RowId,Label,ModelCode,VarOrder,ColorPatchFileName,Name,ModelWidth,ModelHeight,ModelFront,ModelRear,ModelProjection,ColorChip0,ColorChip1,ColorChip2,ColorChip3
138,hond0010_0,hond0010,1,hond0010,New Polar White,1173.5125,1694.9733,2208.1653,2354.7507,1.8243713,26777752,0,0,0
139,hond0011_0,hond0011,4,hond0011,Creta White,1017.97107,1399.3401,1689.17,1613.2537,1.3543396,31580127,0,0,0
139,hond0011_0,hond0011,3,hond0011,Blade Silver Metallic,1017.97107,1399.3401,1689.17,1613.2537,1.3543396,57568878,0,0,0
139,hond0011_0,hond0011,2,hond0011,Festival Red,1017.97107,1399.3401,1689.17,1613.2537,1.3543396,18089325,0,0,0
139,hond0011_0,hond0011,1,hond0011,Carnival Yellow,1017.97107,1399.3401,1689.17,1613.2537,1.3543396,16822258,0,0,0
140,hond0012_0,hond0012,2,hond0012,Silverstone Metallic,1175.4161,1663.2124,2012.9287,1916.7479,1.8491821,55924053,0,0,0
140,hond0012_0,hond0012,1,hond0012,Grand Prix White,1175.4161,1663.2124,2012.9287,1916.7479,1.8491821,29935816,0,0,0
140,hond0012_0,hond0012,5,hond0012,New Formula Red,1175.4161,1663.2124,2012.9287,1916.7479,1.8491821,16780398,0,0,0
140,hond0012_0,hond0012,4,hond0012,Monte Carlo Blue Pearl,1175.4161,1663.2124,2012.9287,1916.7479,1.8491821,54666009,0,0,0
140,hond0012_0,hond0012,3,hond0012,Berlina Black,1175.4161,1663.2124,2012.9287,1916.7479,1.8491821,17500939,0,0,0
141,hond0013_0,hond0013,2,hond0013,Ivory White,1107.4185,1293.8651,1497.8274,1474.6476,1.3647766,28692688,0,0,0
141,hond0013_0,hond0013,1,hond0013,Light Scarlet,1107.4185,1293.8651,1497.8274,1474.6476,1.3647766,17958997,0,0,0
141,hond0013_0,hond0013,3,hond0013,Sand Blue,1107.4185,1293.8651,1497.8274,1474.6476,1.3647766,24143971,0,0,0
142,hond0014_0,hond0014,6,hond0014,Pacific Blue Pearl,1140.1049,1733.9076,2252.8967,2254.8652,1.8565063,54993439,0,0,0
142,hond0014_0,hond0014,1,hond0014,Iceberg Silver Metallic,1140.1049,1733.9076,2252.8967,2254.8652,1.8565063,60463253,0,0,0
142,hond0014_0,hond0014,2,hond0014,White Diamond Pearl,1140.1049,1733.9076,2252.8967,2254.8652,1.8565063,61583278,0,0,0
142,hond0014_0,hond0014,4,hond0014,Starlight Black Pearl,1140.1049,1733.9076,2252.8967,2254.8652,1.8565063,16777216,0,0,0
142,hond0014_0,hond0014,5,hond0014,Cypress Green Pearl,1140.1049,1733.9076,2252.8967,2254.8652,1.8565063,52569088,0,0,0
142,hond0014_0,hond0014,3,hond0014,Taffetas White,1140.1049,1733.9076,2252.8967,2254.8652,1.8565063,27106974,0,0,0
142,hond0014_0,hond0014,8,hond0014,Sanmarino Red,1140.1049,1733.9076,2252.8967,2254.8652,1.8565063,17629292,0,0,0
142,hond0014_0,hond0014,7,hond0014,Bordeaux Red Pearl,1140.1049,1733.9076,2252.8967,2254.8652,1.8565063,50987060,0,0,0
143,hond0015_0,hond0015,1,hond0015,Golden Yellow,1013.8105,1408.658,1549.7092,1733.5029,1.3289795,18061220,0,0,0
143,hond0015_0,hond0015,2,hond0015,Scarlet,1013.8105,1408.658,1549.7092,1733.5029,1.3289795,18615165,0,0,0
144,hond0016_0,hond0016,2,hond0016,Greek White,1109.832,1403.2185,1612.6586,1585.377,1.4957886,28490169,0,0,0
144,hond0016_0,hond0016,1,hond0016,Flame Red,1109.832,1403.2185,1612.6586,1585.377,1.4957886,17435245,0,0,0
144,hond0016_0,hond0016,4,hond0016,Sunny Yellow,1109.832,1403.2185,1612.6586,1585.377,1.4957886,19041183,0,0,0
144,hond0016_0,hond0016,3,hond0016,Quartz Silver Metallic,1109.832,1403.2185,1612.6586,1585.377,1.4957886,59146882,0,0,0
145,hond0017_0,hond0017,7,hond0017,Nighthawk Black Pearl,1790.7643,1675,1941.4747,2045.3458,2.0877686,17500939,0,0,0
145,hond0017_0,hond0017,3,hond0017,Orchid Yellow,1790.7643,1675,1941.4747,2045.3458,2.0877686,24160169,7382953,7382953,7382953
145,hond0017_0,hond0017,2,hond0017,Iris Red Pearl,1790.7643,1675,1941.4747,2045.3458,2.0877686,25064091,8286875,8286875,8286875
145,hond0017_0,hond0017,1,hond0017,Milano Red,1790.7643,1675,1941.4747,2045.3458,2.0877686,17104989,0,0,0
145,hond0017_0,hond0017,6,hond0017,Eternal Blue Pearl,1790.7643,1675,1941.4747,2045.3458,2.0877686,22354967,0,0,0
145,hond0017_0,hond0017,5,hond0017,Ice Blue Metallic,1790.7643,1675,1941.4747,2045.3458,2.0877686,58877285,8545637,8545637,8545637
145,hond0017_0,hond0017,4,hond0017,Mint Opal Metallic,1790.7643,1675,1941.4747,2045.3458,2.0877686,24022131,0,0,0
145,hond0017_0,hond0017,10,hond0017,Taffetas White,1790.7643,1675,1941.4747,2045.3458,2.0877686,27106974,0,0,0
145,hond0017_0,hond0017,9,hond0017,Brilliant White Pearl,1790.7643,1675,1941.4747,2045.3458,2.0877686,25989521,8029831,8029831,8029831
145,hond0017_0,hond0017,8,hond0017,Satin Silver Metallic,1790.7643,1675,1941.4747,2045.3458,2.0877686,58094451,0,0,0
146,hond0019_0,hond0019,3,hond0019,Milano Red,1159.3433,1700,2190.8298,2185.5984,1.859436,17104989,0,0,0
146,hond0019_0,hond0019,4,hond0019,Vogue Silver Metallic,1159.3433,1700,2190.8298,2185.5984,1.859436,59279496,0,0,0
146,hond0019_0,hond0019,1,hond0019,Championship White,1159.3433,1700,2190.8298,2185.5984,1.859436,27110315,0,0,0
146,hond0019_0,hond0019,2,hond0019,Starlight Black Pearl,1159.3433,1700,2190.8298,2185.5984,1.859436,16777216,0,0,0
148,hond0021_0,hond0021,3,hond0021,Nighthawk Black Pearl,1360.3165,1819.0242,2295.117,2477.6865,2.3320312,17500939,0,0,0
148,hond0021_0,hond0021,2,hond0021,Indigo Blue Pearl,1360.3165,1819.0242,2295.117,2477.6865,2.3320312,51446277,0,0,0
148,hond0021_0,hond0021,1,hond0021,Grayish Mauve Metallic,1360.3165,1819.0242,2295.117,2477.6865,2.3320312,18552601,0,0,0
148,hond0021_0,hond0021,4,hond0021,Royal Ruby Red Pearl,1360.3165,1819.0242,2295.117,2477.6865,2.3320312,17762088,0,0,0
148,hond0021_0,hond0021,7,hond0021,Desert Mist Metallic,1360.3165,1819.0242,2295.117,2477.6865,2.3320312,57509259,0,0,0
148,hond0021_0,hond0021,8,hond0021,Premium White Pearl,1360.3165,1819.0242,2295.117,2477.6865,2.3320312,27370917,0,0,0
148,hond0021_0,hond0021,5,hond0021,Satin Silver Metallic,1360.3165,1819.0242,2295.117,2477.6865,2.3320312,58094451,0,0,0
148,hond0021_0,hond0021,6,hond0021,Meteor Silver Metallic,1360.3165,1819.0242,2295.117,2477.6865,2.3320312,24078692,0,0,0
150,lnca0002_0,lnca0002,1,lnca0002,,2505.4167,1732.0565,2010.8981,1995.1204,2.0312805,28619956,17373324,20719656,25386806
151,lotu0003_0,lotu0003,5,lotu0003,Monaco White,1010.4276,1701.0978,1875.9829,1832.3003,1.5289307,28687805,0,0,0
151,lotu0003_0,lotu0003,6,lotu0003,New Aluminium Metallic,1010.4276,1701.0978,1875.9829,1832.3003,1.5289307,25725064,0,0,0
151,lotu0003_0,lotu0003,7,lotu0003,Titanium Metallic,1010.4276,1701.0978,1875.9829,1832.3003,1.5289307,57503085,0,0,0
151,lotu0003_0,lotu0003,2,lotu0003,Ruby Metallic,1010.4276,1701.0978,1875.9829,1832.3003,1.5289307,51713381,0,0,0
151,lotu0003_0,lotu0003,3,lotu0003,Chrome Orange Metallic,1010.4276,1701.0978,1875.9829,1832.3003,1.5289307,50347421,0,0,0
151,lotu0003_0,lotu0003,4,lotu0003,Mustard Yellow,1010.4276,1701.0978,1875.9829,1832.3003,1.5289307,16817613,0,0,0
151,lotu0003_0,lotu0003,8,lotu0003,Black,1010.4276,1701.0978,1875.9829,1832.3003,1.5289307,17829904,0,0,0
151,lotu0003_0,lotu0003,12,lotu0003,Deep Purple Metallic,1010.4276,1701.0978,1875.9829,1832.3003,1.5289307,52496154,0,0,0
151,lotu0003_0,lotu0003,1,lotu0003,Calypso Red,1010.4276,1701.0978,1875.9829,1832.3003,1.5289307,17830021,0,0,0
151,lotu0003_0,lotu0003,11,lotu0003,Nautilus Blue Metallic,1010.4276,1701.0978,1875.9829,1832.3003,1.5289307,53544968,0,0,0
151,lotu0003_0,lotu0003,9,lotu0003,Lotus Racing Green Metallic,1010.4276,1701.0978,1875.9829,1832.3003,1.5289307,52175874,0,0,0
151,lotu0003_0,lotu0003,10,lotu0003,Azure Blue Metallic,1010.4276,1701.0978,1875.9829,1832.3003,1.5289307,55389485,0,0,0
152,mazd0006_0,mazd0006,1,mazd0006,,1175.5935,1750,1965.3087,1882.8173,1.855957,25725064,0,0,0
153,mazd0009_0,mazd0009,4,mazd0009,Misty Blue Metallic,1347.2346,1679.7521,2041.4722,1898.4176,2.122467,62161538,0,0,0
153,mazd0009_0,mazd0009,5,mazd0009,Pure White,1347.2346,1679.7521,2041.4722,1898.4176,2.122467,28095668,0,0,0
153,mazd0009_0,mazd0009,6,mazd0009,Sparkling Silver Metallic,1347.2346,1679.7521,2041.4722,1898.4176,2.122467,58889878,0,0,0
153,mazd0009_0,mazd0009,1,mazd0009,Spicy Orange Mica,1347.2346,1679.7521,2041.4722,1898.4176,2.122467,50352348,0,0,0
153,mazd0009_0,mazd0009,2,mazd0009,Honey Yellow,1347.2346,1679.7521,2041.4722,1898.4176,2.122467,23446467,0,0,0
153,mazd0009_0,mazd0009,3,mazd0009,Splash Green Mica,1347.2346,1679.7521,2041.4722,1898.4176,2.122467,60205618,0,0,0
153,mazd0009_0,mazd0009,7,mazd0009,Sunlight Silver Metallic,1347.2346,1679.7521,2041.4722,1898.4176,2.122467,57437292,0,0,0
153,mazd0009_0,mazd0009,11,mazd0009,Classic Red,1347.2346,1679.7521,2041.4722,1898.4176,2.122467,17432686,0,0,0
153,mazd0009_0,mazd0009,12,mazd0009,Passion Red Mica,1347.2346,1679.7521,2041.4722,1898.4176,2.122467,52297828,0,0,0
153,mazd0009_0,mazd0009,13,mazd0009,Brilliant Black,1347.2346,1679.7521,2041.4722,1898.4176,2.122467,17829904,0,0,0
153,mazd0009_0,mazd0009,8,mazd0009,Serion Silver Metallic,1347.2346,1679.7521,2041.4722,1898.4176,2.122467,55398985,0,0,0
153,mazd0009_0,mazd0009,9,mazd0009,Starry Blue Mica,1347.2346,1679.7521,2041.4722,1898.4176,2.122467,56761635,0,0,0
153,mazd0009_0,mazd0009,10,mazd0009,Strat Blue Mica,1347.2346,1679.7521,2041.4722,1898.4176,2.122467,53608458,0,0,0
155,mbnz0001_0,mbnz0001,10,mbnz0001,Andraditgrun,1165.4114,1809.9541,2230.4465,2304.552,1.9369812,52570391,0,0,0
155,mbnz0001_0,mbnz0001,11,mbnz0001,Tektitgrau,1165.4114,1809.9541,2230.4465,2304.552,1.9369812,53292847,0,0,0
155,mbnz0001_0,mbnz0001,1,mbnz0001,Brilliantsilber,1165.4114,1809.9541,2230.4465,2304.552,1.9369812,58424187,0,0,0
155,mbnz0001_0,mbnz0001,14,mbnz0001,Bernsteinrot,1165.4114,1809.9541,2230.4465,2304.552,1.9369812,52171605,0,0,0
155,mbnz0001_0,mbnz0001,9,mbnz0001,Smaragdschwarz,1165.4114,1809.9541,2230.4465,2304.552,1.9369812,51975952,0,0,0
155,mbnz0001_0,mbnz0001,8,mbnz0001,Topasblau,1165.4114,1809.9541,2230.4465,2304.552,1.9369812,53816610,0,0,0
155,mbnz0001_0,mbnz0001,5,mbnz0001,Tellursilber,1165.4114,1809.9541,2230.4465,2304.552,1.9369812,57831005,0,0,0
155,mbnz0001_0,mbnz0001,6,mbnz0001,Jaspisblau,1165.4114,1809.9541,2230.4465,2304.552,1.9369812,53157652,0,0,0
155,mbnz0001_0,mbnz0001,7,mbnz0001,Tansanitblau,1165.4114,1809.9541,2230.4465,2304.552,1.9369812,52698653,0,0,0
155,mbnz0001_0,mbnz0001,2,mbnz0001,Alabasterweiss,1165.4114,1809.9541,2230.4465,2304.552,1.9369812,26910109,0,0,0
155,mbnz0001_0,mbnz0001,3,mbnz0001,Cubanitsilber,1165.4114,1809.9541,2230.4465,2304.552,1.9369812,55332942,0,0,0
155,mbnz0001_0,mbnz0001,4,mbnz0001,Travertinbeige,1165.4114,1809.9541,2230.4465,2304.552,1.9369812,55531100,0,0,0
155,mbnz0001_0,mbnz0001,15,mbnz0001,Magmarot,1165.4114,1809.9541,2230.4465,2304.552,1.9369812,17302374,0,0,0
155,mbnz0001_0,mbnz0001,12,mbnz0001,Obsidianschwarz,1165.4114,1809.9541,2230.4465,2304.552,1.9369812,52502559,0,0,0
155,mbnz0001_0,mbnz0001,13,mbnz0001,Schwarz,1165.4114,1809.9541,2230.4465,2304.552,1.9369812,16777216,0,0,0
156,mits0007_0,mits0007,3,mits0007,Aso Red,1181.9083,1523.3228,1893.2035,2069.394,1.6528015,16779816,0,0,0
156,mits0007_0,mits0007,4,mits0007,Fuji White,1181.9083,1523.3228,1893.2035,2069.394,1.6528015,29935816,0,0,0
156,mits0007_0,mits0007,1,mits0007,Everest Blue,1181.9083,1523.3228,1893.2035,2069.394,1.6528015,22753301,0,0,0
156,mits0007_0,mits0007,2,mits0007,Amazon Green,1181.9083,1523.3228,1893.2035,2069.394,1.6528015,16790016,0,0,0
157,mits0008_0,mits0008,4,mits0008,Pyrenees Black,1236.9258,1708.1903,2087.8313,2223.073,1.9217834,17698318,0,0,0
157,mits0008_0,mits0008,5,mits0008,Saint Amour Green,1236.9258,1708.1903,2087.8313,2223.073,1.9217834,18224128,0,0,0
157,mits0008_0,mits0008,3,mits0008,Grace Silver,1236.9258,1708.1903,2087.8313,2223.073,1.9217834,26054029,0,0,0
157,mits0008_0,mits0008,1,mits0008,Colton Red,1236.9258,1708.1903,2087.8313,2223.073,1.9217834,18287732,0,0,0
157,mits0008_0,mits0008,2,mits0008,Scotia White,1236.9258,1708.1903,2087.8313,2223.073,1.9217834,28094126,0,0,0
158,mits0009_0,mits0009,2,mits0009,Palma Red,1259.4482,1764.2822,2145.8047,2208.6755,1.9913635,16777326,0,0,0
158,mits0009_0,mits0009,1,mits0009,Dandelion Yellow,1259.4482,1764.2822,2145.8047,2208.6755,1.9913635,18845604,0,0,0
158,mits0009_0,mits0009,3,mits0009,Scotia White,1259.4482,1764.2822,2145.8047,2208.6755,1.9913635,28094126,0,0,0
158,mits0009_0,mits0009,5,mits0009,Pyrenees Black Pearl,1259.4482,1764.2822,2145.8047,2208.6755,1.9913635,50857992,0,0,0
158,mits0009_0,mits0009,4,mits0009,Satellite Silver Metallic,1259.4482,1764.2822,2145.8047,2208.6755,1.9913635,58884738,0,0,0
160,mits0012_0,mits0012,1,mits0012,,1055.2721,1990.1412,2349.4927,2440.1445,1.7490234,60004247,26449815,16782499,0
161,mits0013_0,mits0013,1,mits0013,I Concept Purple,1320.3972,1504.5499,1733.7675,1786.8099,1.898346,58751100,0,0,0
162,mits0014_0,mits0014,4,mits0014,Cool Silver Metallic,1349.2657,1669.2307,2031.6332,1837.1981,2.132904,59737991,0,0,0
162,mits0014_0,mits0014,5,mits0014,Light Blue Metallic,1349.2657,1669.2307,2031.6332,1837.1981,2.132904,60390252,0,0,0
162,mits0014_0,mits0014,3,mits0014,Light Green Metallic,1349.2657,1669.2307,2031.6332,1837.1981,2.132904,58828173,0,0,0
162,mits0014_0,mits0014,1,mits0014,Red Solid,1349.2657,1669.2307,2031.6332,1837.1981,2.132904,17894493,0,0,0
162,mits0014_0,mits0014,2,mits0014,Deep Pink Metallic,1349.2657,1669.2307,2031.6332,1837.1981,2.132904,57694872,0,0,0
162,mits0014_0,mits0014,9,mits0014,White Solid,1349.2657,1669.2307,2031.6332,1837.1981,2.132904,29016513,0,0,0
162,mits0014_0,mits0014,8,mits0014,Warm Silver Metallic,1349.2657,1669.2307,2031.6332,1837.1981,2.132904,59083142,0,0,0
162,mits0014_0,mits0014,6,mits0014,Dark Blue Mica,1349.2657,1669.2307,2031.6332,1837.1981,2.132904,53679374,0,0,0
162,mits0014_0,mits0014,7,mits0014,Black Mica,1349.2657,1669.2307,2031.6332,1837.1981,2.132904,51252750,0,0,0
163,mrao0001_0,mrao0001,1,mrao0001,,1134.7042,1687.9437,2168.8223,2264.6892,1.8130188,58226808,0,0,0
164,niss0018_0,niss0018,5,niss0018,Supanish Red,1174.5614,1519.9825,1879.7124,2204.0603,1.6091309,17566845,0,0,0
164,niss0018_0,niss0018,4,niss0018,Sicilian Olive Green Metallic,1174.5614,1519.9825,1879.7124,2204.0603,1.6091309,51452427,0,0,0
164,niss0018_0,niss0018,7,niss0018,Alaskan White,1174.5614,1519.9825,1879.7124,2204.0603,1.6091309,28558018,0,0,0
164,niss0018_0,niss0018,6,niss0018,Californian yellow,1174.5614,1519.9825,1879.7124,2204.0603,1.6091309,25670582,0,0,0
164,niss0018_0,niss0018,1,niss0018,Jamaican Beige Metallic,1174.5614,1519.9825,1879.7124,2204.0603,1.6091309,54547288,0,0,0
164,niss0018_0,niss0018,2,niss0018,Iceland Gray Metallic,1174.5614,1519.9825,1879.7124,2204.0603,1.6091309,55594829,0,0,0
164,niss0018_0,niss0018,3,niss0018,Tahitian Blue Metallic,1174.5614,1519.9825,1879.7124,2204.0603,1.6091309,51712008,0,0,0
165,niss0019_0,niss0019,5,niss0019,Diamond Silver Metallic,2096.2593,1647.0942,1900.8268,1824.7339,2.3275452,55530320,0,0,0
165,niss0019_0,niss0019,8,niss0019,Beans,2096.2593,1647.0942,1900.8268,1824.7339,2.3275452,24548498,0,0,0
165,niss0019_0,niss0019,7,niss0019,Ivory White,2096.2593,1647.0942,1900.8268,1824.7339,2.3275452,25466521,0,0,0
165,niss0019_0,niss0019,6,niss0019,White Pearl,2096.2593,1647.0942,1900.8268,1824.7339,2.3275452,61913272,0,0,0
165,niss0019_0,niss0019,4,niss0019,Beam Gray Pearl,2096.2593,1647.0942,1900.8268,1824.7339,2.3275452,21580105,0,0,0
165,niss0019_0,niss0019,3,niss0019,Super Black,2096.2593,1647.0942,1900.8268,1824.7339,2.3275452,17171974,0,0,0
165,niss0019_0,niss0019,2,niss0019,Paprika Orange Metallic ,2096.2593,1647.0942,1900.8268,1824.7339,2.3275452,51719777,0,0,0
165,niss0019_0,niss0019,1,niss0019,Air Blue Pearl Metallic,2096.2593,1647.0942,1900.8268,1824.7339,2.3275452,26710398,0,0,0
166,niss0020_0,niss0020,3,niss0020,Sky Blue Pearl Metallic,1279.9901,1578.3632,1921.5707,1807.3923,1.8465271,57165626,0,0,0
166,niss0020_0,niss0020,4,niss0020,Aqua Green Metallic,1279.9901,1578.3632,1921.5707,1807.3923,1.8465271,56189245,0,0,0
166,niss0020_0,niss0020,2,niss0020,Active Red,1279.9901,1578.3632,1921.5707,1807.3923,1.8465271,16777830,0,0,0
166,niss0020_0,niss0020,1,niss0020,Sparkling Orange,1279.9901,1578.3632,1921.5707,1807.3923,1.8465271,52708985,1,0,0
166,niss0020_0,niss0020,7,niss0020,Sonic Silver Metallic,1279.9901,1578.3632,1921.5707,1807.3923,1.8465271,57437292,0,0,0
166,niss0020_0,niss0020,8,niss0020,Crystal White,1279.9901,1578.3632,1921.5707,1807.3923,1.8465271,27437738,0,0,0
166,niss0020_0,niss0020,5,niss0020,Storm Gray,1279.9901,1578.3632,1921.5707,1807.3923,1.8465271,56120383,0,0,0
166,niss0020_0,niss0020,6,niss0020,Super Black,1279.9901,1578.3632,1921.5707,1807.3923,1.8465271,17171974,0,0,0
169,niss0024_0,niss0024,1,niss0024,,1552.1201,1890.5151,2309.8364,2395.6719,1.9639893,16777376,22698586,0,0
171,re__0002_0,re__0002,1,re__0002,,1196.6116,1750.41,1820.8993,1864.9318,1.8050537,21305624,28358840,17236362,0
172,re__0003_0,re__0003,2,re__0003,Olympe,1168.0765,1752.3479,1779.3253,1835.0752,1.7947083,54797056,0,0,0
172,re__0003_0,re__0003,1,re__0003,Grenade,1168.0765,1752.3479,1779.3253,1835.0752,1.7947083,17828470,0,0,0
173,re__0004_0,re__0004,3,re__0004,Bleu Iliade,1429.178,1841.339,2376.1575,2255.9634,2.4443665,53681670,0,0,0
173,re__0004_0,re__0004,2,re__0004,Bleu Methyl,1429.178,1841.339,2376.1575,2255.9634,2.4443665,52954880,0,0,0
173,re__0004_0,re__0004,1,re__0004,Bleu Tibetain,1429.178,1841.339,2376.1575,2255.9634,2.4443665,18482432,0,0,0
173,re__0004_0,re__0004,9,re__0004,Gris Pluton,1429.178,1841.339,2376.1575,2255.9634,2.4443665,52173852,0,0,0
173,re__0004_0,re__0004,8,re__0004,Gris Acier,1429.178,1841.339,2376.1575,2255.9634,2.4443665,55988818,0,0,0
173,re__0004_0,re__0004,10,re__0004,Noir Nocturne,1429.178,1841.339,2376.1575,2255.9634,2.4443665,51840269,0,0,0
173,re__0004_0,re__0004,12,re__0004,Jaune(Special Color),1429.178,1841.339,2376.1575,2255.9634,2.4443665,19043232,0,0,0
173,re__0004_0,re__0004,11,re__0004,Rouge De Mars,1429.178,1841.339,2376.1575,2255.9634,2.4443665,51580748,0,0,0
173,re__0004_0,re__0004,5,re__0004,Vert Centaure,1429.178,1841.339,2376.1575,2255.9634,2.4443665,51123969,0,0,0
173,re__0004_0,re__0004,4,re__0004,Vert Taiga,1429.178,1841.339,2376.1575,2255.9634,2.4443665,52121896,0,0,0
173,re__0004_0,re__0004,6,re__0004,Vert Scarabee,1429.178,1841.339,2376.1575,2255.9634,2.4443665,51580674,0,0,0
173,re__0004_0,re__0004,7,re__0004,Steppe,1429.178,1841.339,2376.1575,2255.9634,2.4443665,56121432,0,0,0
174,ruf_0001_0,ruf_0001,8,ruf_0001, ,1147.9314,1778.7404,2042.7764,2140.2817,1.7575378,17640450,0,0,0
174,ruf_0001_0,ruf_0001,7,ruf_0001, ,1147.9314,1778.7404,2042.7764,2140.2817,1.7575378,25717322,0,0,0
174,ruf_0001_0,ruf_0001,6,ruf_0001, ,1147.9314,1778.7404,2042.7764,2140.2817,1.7575378,19537165,0,0,0
174,ruf_0001_0,ruf_0001,9,ruf_0001, ,1147.9314,1778.7404,2042.7764,2140.2817,1.7575378,22444154,0,0,0
174,ruf_0001_0,ruf_0001,12,ruf_0001, ,1147.9314,1778.7404,2042.7764,2140.2817,1.7575378,19204696,0,0,0
174,ruf_0001_0,ruf_0001,11,ruf_0001,,1147.9314,1778.7404,2042.7764,2140.2817,1.7575378,16815816,0,0,0
174,ruf_0001_0,ruf_0001,10,ruf_0001, ,1147.9314,1778.7404,2042.7764,2140.2817,1.7575378,24164536,0,0,0
174,ruf_0001_0,ruf_0001,1,ruf_0001, ,1147.9314,1778.7404,2042.7764,2140.2817,1.7575378,28358840,0,0,0
174,ruf_0001_0,ruf_0001,3,ruf_0001, ,1147.9314,1778.7404,2042.7764,2140.2817,1.7575378,21514312,0,0,0
174,ruf_0001_0,ruf_0001,2,ruf_0001, ,1147.9314,1778.7404,2042.7764,2140.2817,1.7575378,24672376,0,0,0
174,ruf_0001_0,ruf_0001,4,ruf_0001, ,1147.9314,1778.7404,2042.7764,2140.2817,1.7575378,17303560,0,0,0
174,ruf_0001_0,ruf_0001,5,ruf_0001, ,1147.9314,1778.7404,2042.7764,2140.2817,1.7575378,19142675,0,0,0
175,spon0001_0,spon0001,1,spon0001,,1366.5099,1712.9393,1949.3519,2045.3458,2.0309143,31810560,16823036,16823036,0
176,spon0003_0,spon0003,1,spon0003,,1142.3318,1784.2543,2032.8617,2142.8174,1.8014832,31810560,16818406,16818406,0
177,suzk0003_0,suzk0003,1,suzk0003,Nice Yellow Pearl,1341.5083,1741.6115,1962.135,1771.8268,2.0401611,55489727,0,0,0
177,suzk0003_0,suzk0003,2,suzk0003,Barcelona Orange Pearl,1341.5083,1741.6115,1962.135,1771.8268,2.0401611,51406996,0,0,0
177,suzk0003_0,suzk0003,3,suzk0003,Milan Red Pearl,1341.5083,1741.6115,1962.135,1771.8268,2.0401611,50793578,0,0,0
177,suzk0003_0,suzk0003,5,suzk0003,Monaco Blue Pearl,1341.5083,1741.6115,1962.135,1771.8268,2.0401611,58213386,0,0,0
177,suzk0003_0,suzk0003,6,suzk0003,Munich Silver Pearl,1341.5083,1741.6115,1962.135,1771.8268,2.0401611,56515930,0,0,0
177,suzk0003_0,suzk0003,4,suzk0003,London Green Pearl,1341.5083,1741.6115,1962.135,1771.8268,2.0401611,55674124,0,0,0
177,suzk0003_0,suzk0003,8,suzk0003,Berlin Black Pearl,1341.5083,1741.6115,1962.135,1771.8268,2.0401611,51252750,0,0,0
177,suzk0003_0,suzk0003,7,suzk0003,Frankfurt Gray Pearl,1341.5083,1741.6115,1962.135,1771.8268,2.0401611,53818677,0,0,0
180,toyt0022_0,toyt0022,4,toyt0022,Yellow Polyma,1122.7395,1594.1881,1980.6091,2178.3667,1.6209412,24034501,0,0,0
180,toyt0022_0,toyt0022,5,toyt0022,Scarlett Prominence,1122.7395,1594.1881,1980.6091,2178.3667,1.6209412,16779134,0,0,0
180,toyt0022_0,toyt0022,6,toyt0022,White Spica,1122.7395,1594.1881,1980.6091,2178.3667,1.6209412,29672644,0,0,0
180,toyt0022_0,toyt0022,1,toyt0022,Orion Turquoise Metallic,1122.7395,1594.1881,1980.6091,2178.3667,1.6209412,56777000,0,0,0
180,toyt0022_0,toyt0022,2,toyt0022,Blue Planetary Metallic,1122.7395,1594.1881,1980.6091,2178.3667,1.6209412,55988300,0,0,0
180,toyt0022_0,toyt0022,3,toyt0022,Green Altia Metallic,1122.7395,1594.1881,1980.6091,2178.3667,1.6209412,55338069,0,0,0
182,toyt0027_0,toyt0027,1,toyt0027,,1136.3779,1958.7246,2258.9539,2257.6511,2.0419006,29935816,24346679,24346679,18093227
183,tral0001_0,tral0001,1,tral0001,,1178.2902,1762.5679,2251.7239,2140.581,1.9140015,18551652,29802160,22829130,0
184,tvr_0001_0,tvr_0001,21,tvr_0001,Reflex Spice,1058.8962,1825.9976,2054.9163,2272.6084,1.6870422,85214030,18497153,19625160,22416781
184,tvr_0001_0,tvr_0001,6,tvr_0001,Silver Stardust Metallic,1058.8962,1825.9976,2054.9163,2272.6084,1.6870422,59805840,0,0,0
184,tvr_0001_0,tvr_0001,22,tvr_0001,Reflex Purple,1058.8962,1825.9976,2054.9163,2272.6084,1.6870422,88414275,22419481,23352857,20003865
184,tvr_0001_0,tvr_0001,20,tvr_0001,Chameleon Orange,1058.8962,1825.9976,2054.9163,2272.6084,1.6870422,118644165,18746721,17968296,1191080
184,tvr_0001_0,tvr_0001,3,tvr_0001,Alphine Green Metallic,1058.8962,1825.9976,2054.9163,2272.6084,1.6870422,56519777,0,0,0
184,tvr_0001_0,tvr_0001,18,tvr_0001,Starmist Blue,1058.8962,1825.9976,2054.9163,2272.6084,1.6870422,53747995,0,0,0
184,tvr_0001_0,tvr_0001,19,tvr_0001,Chameleon Blue,1058.8962,1825.9976,2054.9163,2272.6084,1.6870422,121001229,22293302,24060970,7283754
184,tvr_0001_0,tvr_0001,7,tvr_0001,Titanium Metallic,1058.8962,1825.9976,2054.9163,2272.6084,1.6870422,55200845,0,0,0
184,tvr_0001_0,tvr_0001,4,tvr_0001,Pathfinder Blue Pearlescent,1058.8962,1825.9976,2054.9163,2272.6084,1.6870422,27961703,0,0,0
184,tvr_0001_0,tvr_0001,12,tvr_0001,Formula Red Pearl,1058.8962,1825.9976,2054.9163,2272.6084,1.6870422,51445887,0,0,0
